Beam,Node,X,Y,Z
101,16104,0.0031707,0.19314,0.01486
101,16105,0.0015902,0.19273,0.015189
101,16115,0.0079238,0.19439,0.015136
101,16116,0.0063372,0.19397,0.015475
101,16117,0.0047588,0.19356,0.015807
101,16118,0.0031705,0.19314,0.016135
101,16119,0.00159,0.19273,0.016457
101,16120,0.0095,0.1948,0.014794
101,16121,0.01741,0.19273,0.016457
101,16122,0.01583,0.19314,0.016135
101,16123,0.014241,0.19356,0.015807
101,16124,0.012663,0.19397,0.015475
101,16125,0.011076,0.19439,0.015136
101,16126,0.017116,0.1968,0.013064
101,16127,0.015214,0.1963,0.013508
101,16128,0.013326,0.19581,0.013941
101,16129,0.011422,0.19531,0.01437
101,16130,0.013307,0.19481,0.014785
101,16131,0.015208,0.19432,0.015195
101,16132,0.017097,0.19382,0.015596
101,16133,0.0079201,0.19622,0.013578
101,16134,0.0063377,0.19664,0.013211
101,16135,0.0047459,0.19705,0.012836
101,16136,0.0031662,0.19747,0.012457
101,16137,0.0015768,0.19788,0.01207
101,16138,0.0095141,0.19581,0.013942
101,16139,0.017428,0.19788,0.01207
101,16140,0.015843,0.19747,0.012457
101,16141,0.014268,0.19705,0.012836
101,16142,0.012681,0.19664,0.013211
101,16143,0.011103,0.19622,0.013578
101,16144,0.0057053,0.19481,0.01479
101,16145,0.0038004,0.19431,0.015203
101,16146,0.0019075,0.19381,0.015606
101,16147,0.0075949,0.1953,0.014373
101,16148,0.0018885,0.1968,0.013065
101,16149,0.003794,0.1963,0.01351
101,16150,0.0056863,0.1958,0.013944
104,16152,0.021888,0.1968,0.011712
104,16153,0.023794,0.1963,0.012169
104,16154,0.025686,0.1958,0.012614
104,16155,0.027595,0.1953,0.013055
104,16156,0.025705,0.19481,0.013482
104,16157,0.023801,0.19431,0.013905
104,16158,0.021908,0.19381,0.014317
104,16161,0.037428,0.19788,0.010691
104,16162,0.035844,0.19747,0.011088
104,16163,0.034269,0.19705,0.011477
104,16164,0.032682,0.19664,0.011862
104,16165,0.031104,0.19622,0.012239
104,16166,0.029514,0.19581,0.012612
104,16167,0.02792,0.19622,0.012239
104,16168,0.026337,0.19664,0.011862
104,16169,0.024745,0.19705,0.011477
104,16170,0.023166,0.19747,0.011088
104,16171,0.021577,0.19788,0.010691
104,16173,0.031422,0.19531,0.013051
104,16174,0.033307,0.19481,0.013476
104,16175,0.035208,0.19432,0.013897
104,16176,0.037097,0.19382,0.014307
104,16179,0.037116,0.1968,0.011711
104,16180,0.035215,0.1963,0.012167
104,16181,0.033326,0.19581,0.012611
104,16183,0.03741,0.19273,0.015189
104,16184,0.035829,0.19314,0.01486
104,16185,0.034241,0.19356,0.014523
104,16186,0.032663,0.19397,0.014183
104,16187,0.031076,0.19439,0.013836
104,16188,0.0295,0.1948,0.013486
104,16189,0.027924,0.19439,0.013836
104,16190,0.026337,0.19397,0.014183
104,16191,0.024759,0.19356,0.014523
104,16192,0.023171,0.19314,0.01486
104,16193,0.02159,0.19273,0.015189
104,16203,0.027924,0.19439,0.015136
104,16204,0.026337,0.19397,0.015475
104,16205,0.024759,0.19356,0.015807
104,16206,0.02317,0.19314,0.016135
104,16207,0.02159,0.19273,0.016457
104,16208,0.0295,0.1948,0.014794
104,16209,0.03741,0.19273,0.016457
104,16210,0.03583,0.19314,0.016135
104,16211,0.034241,0.19356,0.015807
104,16212,0.032663,0.19397,0.015475
104,16213,0.031076,0.19439,0.015136
104,16214,0.037116,0.1968,0.013064
104,16215,0.035214,0.1963,0.013508
104,16216,0.033326,0.19581,0.013941
104,16217,0.031422,0.19531,0.01437
104,16218,0.033307,0.19481,0.014785
104,16219,0.035208,0.19432,0.015195
104,16220,0.037097,0.19382,0.015596
104,16221,0.02792,0.19622,0.013578
104,16222,0.026338,0.19664,0.013211
104,16223,0.024746,0.19705,0.012836
104,16224,0.023166,0.19747,0.012457
104,16225,0.021577,0.19788,0.01207
104,16226,0.029514,0.19581,0.013942
104,16227,0.037428,0.19788,0.01207
104,16228,0.035843,0.19747,0.012457
104,16229,0.034268,0.19705,0.012836
104,16230,0.032681,0.19664,0.013211
104,16231,0.031103,0.19622,0.013578
104,16232,0.025705,0.19481,0.01479
104,16233,0.0238,0.19431,0.015203
104,16234,0.021907,0.19381,0.015606
104,16235,0.027595,0.1953,0.014373
104,16236,0.021888,0.1968,0.013065
104,16237,0.023794,0.1963,0.01351
104,16238,0.025686,0.1958,0.013944
107,16240,0.041888,0.1968,0.011712
107,16241,0.043794,0.1963,0.012169
107,16242,0.045686,0.1958,0.012614
107,16243,0.047595,0.1953,0.013055
107,16244,0.045705,0.19481,0.013482
107,16245,0.043801,0.19431,0.013905
107,16246,0.041908,0.19381,0.014317
107,16249,0.057428,0.19788,0.010691
107,16250,0.055844,0.19747,0.011088
107,16251,0.054269,0.19705,0.011477
107,16252,0.052682,0.19664,0.011862
107,16253,0.051104,0.19622,0.012239
107,16254,0.049514,0.19581,0.012612
107,16255,0.04792,0.19622,0.012239
107,16256,0.046337,0.19664,0.011862
107,16257,0.044745,0.19705,0.011477
107,16258,0.043166,0.19747,0.011088
107,16259,0.041577,0.19788,0.010691
107,16261,0.051422,0.19531,0.013051
107,16262,0.053307,0.19481,0.013476
107,16263,0.055208,0.19432,0.013897
107,16264,0.057097,0.19382,0.014307
107,16267,0.057116,0.1968,0.011711
107,16268,0.055215,0.1963,0.012167
107,16269,0.053326,0.19581,0.012611
107,16271,0.05741,0.19273,0.015189
107,16272,0.055829,0.19314,0.01486
107,16273,0.054241,0.19356,0.014523
107,16274,0.052663,0.19397,0.014183
107,16275,0.051076,0.19439,0.013836
107,16276,0.0495,0.1948,0.013486
107,16277,0.047924,0.19439,0.013836
107,16278,0.046337,0.19397,0.014183
107,16279,0.044759,0.19356,0.014523
107,16280,0.043171,0.19314,0.01486
107,16281,0.04159,0.19273,0.015189
107,16291,0.047924,0.19439,0.015136
107,16292,0.046337,0.19397,0.015475
107,16293,0.044759,0.19356,0.015807
107,16294,0.04317,0.19314,0.016135
107,16295,0.04159,0.19273,0.016457
107,16296,0.0495,0.1948,0.014794
107,16297,0.05741,0.19273,0.016457
107,16298,0.05583,0.19314,0.016135
107,16299,0.054241,0.19356,0.015807
107,16300,0.052663,0.19397,0.015475
107,16301,0.051076,0.19439,0.015136
107,16302,0.057116,0.1968,0.013064
107,16303,0.055214,0.1963,0.013508
107,16304,0.053326,0.19581,0.013941
107,16305,0.051422,0.19531,0.01437
107,16306,0.053307,0.19481,0.014785
107,16307,0.055208,0.19432,0.015195
107,16308,0.057097,0.19382,0.015596
107,16309,0.04792,0.19622,0.013578
107,16310,0.046338,0.19664,0.013211
107,16311,0.044746,0.19705,0.012836
107,16312,0.043166,0.19747,0.012457
107,16313,0.041577,0.19788,0.01207
107,16314,0.049514,0.19581,0.013942
107,16315,0.057428,0.19788,0.01207
107,16316,0.055843,0.19747,0.012457
107,16317,0.054268,0.19705,0.012836
107,16318,0.052681,0.19664,0.013211
107,16319,0.051103,0.19622,0.013578
107,16320,0.045705,0.19481,0.01479
107,16321,0.0438,0.19431,0.015203
107,16322,0.041907,0.19381,0.015606
107,16323,0.047595,0.1953,0.014373
107,16324,0.041888,0.1968,0.013065
107,16325,0.043794,0.1963,0.01351
107,16326,0.045686,0.1958,0.013944
110,16328,0.0018883,0.2968,0.011712
110,16329,0.0037937,0.2963,0.012169
110,16330,0.0056862,0.2958,0.012614
110,16331,0.0075949,0.2953,0.013055
110,16332,0.0057054,0.29481,0.013482
110,16333,0.0038006,0.29431,0.013905
110,16334,0.0019076,0.29381,0.014317
110,16337,0.017428,0.29788,0.010691
110,16338,0.015844,0.29747,0.011088
110,16339,0.014269,0.29705,0.011477
110,16340,0.012682,0.29664,0.011862
110,16341,0.011104,0.29622,0.012239
110,16342,0.0095141,0.29581,0.012612
110,16343,0.0079199,0.29622,0.012239
110,16344,0.0063373,0.29664,0.011862
110,16345,0.0047454,0.29705,0.011477
110,16346,0.0031658,0.29747,0.011088
110,16347,0.0015765,0.29788,0.010691
110,16349,0.011422,0.29531,0.013051
110,16350,0.013307,0.29481,0.013476
110,16351,0.015208,0.29432,0.013897
110,16352,0.017097,0.29382,0.014307
110,16355,0.017116,0.2968,0.011711
110,16356,0.015215,0.2963,0.012167
110,16357,0.013326,0.29581,0.012611
110,16359,0.01741,0.29273,0.015189
110,16360,0.015829,0.29314,0.01486
110,16361,0.014241,0.29356,0.014523
110,16362,0.012663,0.29397,0.014183
110,16363,0.011076,0.29439,0.013836
110,16364,0.0095,0.2948,0.013486
110,16365,0.007924,0.29439,0.013836
110,16366,0.0063375,0.29397,0.014183
110,16367,0.0047591,0.29356,0.014523
110,16368,0.0031707,0.29314,0.01486
110,16369,0.0015902,0.29273,0.015189
110,16379,0.0079238,0.29439,0.015136
110,16380,0.0063372,0.29397,0.015475
110,16381,0.0047588,0.29356,0.015807
110,16382,0.0031705,0.29314,0.016135
110,16383,0.00159,0.29273,0.016457
110,16384,0.0095,0.2948,0.014794
110,16385,0.01741,0.29273,0.016457
110,16386,0.01583,0.29314,0.016135
110,16387,0.014241,0.29356,0.015807
110,16388,0.012663,0.29397,0.015475
110,16389,0.011076,0.29439,0.015136
110,16390,0.017116,0.2968,0.013064
110,16391,0.015214,0.2963,0.013508
110,16392,0.013326,0.29581,0.013941
110,16393,0.011422,0.29531,0.01437
110,16394,0.013307,0.29481,0.014785
110,16395,0.015208,0.29432,0.015195
110,16396,0.017097,0.29382,0.015596
110,16397,0.0079201,0.29622,0.013578
110,16398,0.0063377,0.29664,0.013211
110,16399,0.0047459,0.29705,0.012836
110,16400,0.0031662,0.29747,0.012457
110,16401,0.0015768,0.29788,0.01207
110,16402,0.0095141,0.29581,0.013942
110,16403,0.017428,0.29788,0.01207
110,16404,0.015843,0.29747,0.012457
110,16405,0.014268,0.29705,0.012836
110,16406,0.012681,0.29664,0.013211
110,16407,0.011103,0.29622,0.013578
110,16408,0.0057053,0.29481,0.01479
110,16409,0.0038004,0.29431,0.015203
110,16410,0.0019075,0.29381,0.015606
110,16411,0.0075949,0.2953,0.014373
110,16412,0.0018885,0.2968,0.013065
110,16413,0.003794,0.2963,0.01351
110,16414,0.0056863,0.2958,0.013944
113,16416,0.021888,0.2968,0.011712
113,16417,0.023794,0.2963,0.012169
113,16418,0.025686,0.2958,0.012614
113,16419,0.027595,0.2953,0.013055
113,16420,0.025705,0.29481,0.013482
113,16421,0.023801,0.29431,0.013905
113,16422,0.021908,0.29381,0.014317
113,16425,0.037428,0.29788,0.010691
113,16426,0.035844,0.29747,0.011088
113,16427,0.034269,0.29705,0.011477
113,16428,0.032682,0.29664,0.011862
113,16429,0.031104,0.29622,0.012239
113,16430,0.029514,0.29581,0.012612
113,16431,0.02792,0.29622,0.012239
113,16432,0.026337,0.29664,0.011862
113,16433,0.024745,0.29705,0.011477
113,16434,0.023166,0.29747,0.011088
113,16435,0.021577,0.29788,0.010691
113,16437,0.031422,0.29531,0.013051
113,16438,0.033307,0.29481,0.013476
113,16439,0.035208,0.29432,0.013897
113,16440,0.037097,0.29382,0.014307
113,16443,0.037116,0.2968,0.011711
113,16444,0.035215,0.2963,0.012167
113,16445,0.033326,0.29581,0.012611
113,16447,0.03741,0.29273,0.015189
113,16448,0.035829,0.29314,0.01486
113,16449,0.034241,0.29356,0.014523
113,16450,0.032663,0.29397,0.014183
113,16451,0.031076,0.29439,0.013836
113,16452,0.0295,0.2948,0.013486
113,16453,0.027924,0.29439,0.013836
113,16454,0.026337,0.29397,0.014183
113,16455,0.024759,0.29356,0.014523
113,16456,0.023171,0.29314,0.01486
113,16457,0.02159,0.29273,0.015189
113,16467,0.027924,0.29439,0.015136
113,16468,0.026337,0.29397,0.015475
113,16469,0.024759,0.29356,0.015807
113,16470,0.02317,0.29314,0.016135
113,16471,0.02159,0.29273,0.016457
113,16472,0.0295,0.2948,0.014794
113,16473,0.03741,0.29273,0.016457
113,16474,0.03583,0.29314,0.016135
113,16475,0.034241,0.29356,0.015807
113,16476,0.032663,0.29397,0.015475
113,16477,0.031076,0.29439,0.015136
113,16478,0.037116,0.2968,0.013064
113,16479,0.035214,0.2963,0.013508
113,16480,0.033326,0.29581,0.013941
113,16481,0.031422,0.29531,0.01437
113,16482,0.033307,0.29481,0.014785
113,16483,0.035208,0.29432,0.015195
113,16484,0.037097,0.29382,0.015596
113,16485,0.02792,0.29622,0.013578
113,16486,0.026338,0.29664,0.013211
113,16487,0.024746,0.29705,0.012836
113,16488,0.023166,0.29747,0.012457
113,16489,0.021577,0.29788,0.01207
113,16490,0.029514,0.29581,0.013942
113,16491,0.037428,0.29788,0.01207
113,16492,0.035843,0.29747,0.012457
113,16493,0.034268,0.29705,0.012836
113,16494,0.032681,0.29664,0.013211
113,16495,0.031103,0.29622,0.013578
113,16496,0.025705,0.29481,0.01479
113,16497,0.0238,0.29431,0.015203
113,16498,0.021907,0.29381,0.015606
113,16499,0.027595,0.2953,0.014373
113,16500,0.021888,0.2968,0.013065
113,16501,0.023794,0.2963,0.01351
113,16502,0.025686,0.2958,0.013944
116,16504,0.041888,0.2968,0.011712
116,16505,0.043794,0.2963,0.012169
116,16506,0.045686,0.2958,0.012614
116,16507,0.047595,0.2953,0.013055
116,16508,0.045705,0.29481,0.013482
116,16509,0.043801,0.29431,0.013905
116,16510,0.041908,0.29381,0.014317
116,16513,0.057428,0.29788,0.010691
116,16514,0.055844,0.29747,0.011088
116,16515,0.054269,0.29705,0.011477
116,16516,0.052682,0.29664,0.011862
116,16517,0.051104,0.29622,0.012239
116,16518,0.049514,0.29581,0.012612
116,16519,0.04792,0.29622,0.012239
116,16520,0.046337,0.29664,0.011862
116,16521,0.044745,0.29705,0.011477
116,16522,0.043166,0.29747,0.011088
116,16523,0.041577,0.29788,0.010691
116,16525,0.051422,0.29531,0.013051
116,16526,0.053307,0.29481,0.013476
116,16527,0.055208,0.29432,0.013897
116,16528,0.057097,0.29382,0.014307
116,16531,0.057116,0.2968,0.011711
116,16532,0.055215,0.2963,0.012167
116,16533,0.053326,0.29581,0.012611
116,16535,0.05741,0.29273,0.015189
116,16536,0.055829,0.29314,0.01486
116,16537,0.054241,0.29356,0.014523
116,16538,0.052663,0.29397,0.014183
116,16539,0.051076,0.29439,0.013836
116,16540,0.0495,0.2948,0.013486
116,16541,0.047924,0.29439,0.013836
116,16542,0.046337,0.29397,0.014183
116,16543,0.044759,0.29356,0.014523
116,16544,0.043171,0.29314,0.01486
116,16545,0.04159,0.29273,0.015189
116,16555,0.047924,0.29439,0.015136
116,16556,0.046337,0.29397,0.015475
116,16557,0.044759,0.29356,0.015807
116,16558,0.04317,0.29314,0.016135
116,16559,0.04159,0.29273,0.016457
116,16560,0.0495,0.2948,0.014794
116,16561,0.05741,0.29273,0.016457
116,16562,0.05583,0.29314,0.016135
116,16563,0.054241,0.29356,0.015807
116,16564,0.052663,0.29397,0.015475
116,16565,0.051076,0.29439,0.015136
116,16566,0.057116,0.2968,0.013064
116,16567,0.055214,0.2963,0.013508
116,16568,0.053326,0.29581,0.013941
116,16569,0.051422,0.29531,0.01437
116,16570,0.053307,0.29481,0.014785
116,16571,0.055208,0.29432,0.015195
116,16572,0.057097,0.29382,0.015596
116,16573,0.04792,0.29622,0.013578
116,16574,0.046338,0.29664,0.013211
116,16575,0.044746,0.29705,0.012836
116,16576,0.043166,0.29747,0.012457
116,16577,0.041577,0.29788,0.01207
116,16578,0.049514,0.29581,0.013942
116,16579,0.057428,0.29788,0.01207
116,16580,0.055843,0.29747,0.012457
116,16581,0.054268,0.29705,0.012836
116,16582,0.052681,0.29664,0.013211
116,16583,0.051103,0.29622,0.013578
116,16584,0.045705,0.29481,0.01479
116,16585,0.0438,0.29431,0.015203
116,16586,0.041907,0.29381,0.015606
116,16587,0.047595,0.2953,0.014373
116,16588,0.041888,0.2968,0.013065
116,16589,0.043794,0.2963,0.01351
116,16590,0.045686,0.2958,0.013944
119,16592,0.017113,0.0098184,0.017103
119,16593,0.015213,0.010315,0.017456
119,16594,0.013323,0.01081,0.017801
119,16595,0.011422,0.011308,0.018141
119,16596,0.01331,0.011803,0.018473
119,16597,0.015209,0.012301,0.018801
119,16598,0.017099,0.012798,0.019122
119,16600,0.0095141,0.011807,0.018476
119,16601,0.0071453,0.012427,0.018883
119,16602,0.00476,0.013051,0.019283
119,16603,0.0023878,0.013672,0.019672
119,16606,0.016619,0.013672,0.019672
119,16607,0.014254,0.013051,0.019283
119,16608,0.011876,0.012427,0.018883
119,16609,0.0075949,0.011303,0.018138
119,16610,0.0056893,0.010803,0.017796
119,16611,0.0037951,0.010306,0.017449
119,16615,0.0019049,0.012796,0.019121
119,16616,0.0037995,0.012299,0.0188
119,16617,0.0057026,0.0118,0.018471
119,16618,0.0095,0.010803,0.017796
119,16619,0.0071139,0.010177,0.017358
119,16620,0.0047461,0.0095554,0.016914
119,16621,0.0023633,0.00893,0.016456
119,16624,0.016637,0.00893,0.016456
119,16625,0.014254,0.0095554,0.016914
119,16626,0.011886,0.010177,0.017358
119,16635,0.016637,0.0089301,0.017696
119,16636,0.014254,0.0095555,0.018144
119,16637,0.011886,0.010177,0.018579
119,16638,0.0095,0.010803,0.019007
119,16639,0.007114,0.010177,0.018579
119,16640,0.0047463,0.0095555,0.018144
119,16641,0.0023635,0.0089301,0.017696
119,16642,0.0019048,0.012796,0.020305
119,16643,0.0037994,0.012299,0.01999
119,16644,0.0057025,0.0118,0.019668
119,16645,0.0075949,0.011303,0.019342
119,16646,0.0056894,0.010803,0.019007
119,16647,0.0037953,0.010306,0.018668
119,16649,0.016619,0.013672,0.020845
119,16650,0.014254,0.013051,0.020464
119,16651,0.011876,0.012427,0.020072
119,16652,0.0095141,0.011807,0.019673
119,16653,0.0071452,0.012427,0.020072
119,16654,0.0047599,0.013051,0.020464
119,16655,0.0023877,0.013672,0.020845
119,16656,0.01331,0.011803,0.01967
119,16657,0.015209,0.012301,0.019992
119,16658,0.017099,0.012798,0.020306
119,16659,0.011422,0.011308,0.019345
119,16660,0.017112,0.0098185,0.018329
119,16661,0.015213,0.010315,0.018674
119,16662,0.013323,0.01081,0.019011
122,16663,0.031422,0.011308,0.018141
122,16664,0.03331,0.011803,0.018473
122,16665,0.035209,0.012301,0.018801
122,16666,0.037099,0.012798,0.019122
122,16669,0.037113,0.0098184,0.017103
122,16670,0.035213,0.010315,0.017456
122,16671,0.033323,0.01081,0.017801
122,16673,0.036637,0.00893,0.016456
122,16674,0.034254,0.0095555,0.016914
122,16675,0.031886,0.010177,0.017358
122,16676,0.0295,0.010803,0.017796
122,16677,0.027114,0.010177,0.017358
122,16678,0.024746,0.0095555,0.016914
122,16679,0.022363,0.00893,0.016456
122,16682,0.036619,0.013672,0.019672
122,16683,0.034254,0.013051,0.019283
122,16684,0.031876,0.012427,0.018883
122,16685,0.029514,0.011807,0.018476
122,16686,0.027145,0.012427,0.018883
122,16687,0.02476,0.013051,0.019283
122,16688,0.022388,0.013672,0.019672
122,16691,0.021905,0.012796,0.019121
122,16692,0.023799,0.012299,0.0188
122,16693,0.025703,0.0118,0.018471
122,16694,0.027595,0.011303,0.018138
122,16695,0.025689,0.010803,0.017796
122,16696,0.023795,0.010306,0.017449
122,16697,0.021892,0.0098062,0.017095
122,16707,0.025689,0.010803,0.019007
122,16708,0.023795,0.010306,0.018668
122,16709,0.021892,0.0098063,0.01832
122,16710,0.027595,0.011303,0.019342
122,16711,0.021905,0.012796,0.020305
122,16712,0.023799,0.012299,0.01999
122,16713,0.025703,0.0118,0.019668
122,16714,0.027145,0.012427,0.020072
122,16715,0.02476,0.013051,0.020464
122,16716,0.022388,0.013672,0.020845
122,16717,0.029514,0.011807,0.019673
122,16718,0.036619,0.013672,0.020845
122,16719,0.034254,0.013051,0.020464
122,16720,0.031876,0.012427,0.020072
122,16721,0.027114,0.010177,0.018579
122,16722,0.024747,0.0095555,0.018144
122,16723,0.022363,0.0089301,0.017696
122,16724,0.0295,0.010803,0.019007
122,16725,0.036637,0.0089301,0.017696
122,16726,0.034253,0.0095555,0.018144
122,16727,0.031886,0.010177,0.018579
122,16728,0.037112,0.0098185,0.018329
122,16729,0.035213,0.010316,0.018674
122,16730,0.033323,0.01081,0.019011
122,16731,0.031422,0.011308,0.019345
122,16732,0.03331,0.011803,0.01967
122,16733,0.035209,0.012301,0.019992
122,16734,0.037099,0.012798,0.020306
125,16735,0.051422,0.011308,0.018141
125,16736,0.05331,0.011803,0.018473
125,16737,0.055209,0.012301,0.018801
125,16738,0.057099,0.012798,0.019122
125,16741,0.057113,0.0098184,0.017103
125,16742,0.055213,0.010315,0.017456
125,16743,0.053323,0.01081,0.017801
125,16745,0.056637,0.00893,0.016456
125,16746,0.054254,0.0095555,0.016914
125,16747,0.051886,0.010177,0.017358
125,16748,0.0495,0.010803,0.017796
125,16749,0.047114,0.010177,0.017358
125,16750,0.044746,0.0095555,0.016914
125,16751,0.042363,0.00893,0.016456
125,16754,0.056619,0.013672,0.019672
125,16755,0.054254,0.013051,0.019283
125,16756,0.051876,0.012427,0.018883
125,16757,0.049514,0.011807,0.018476
125,16758,0.047145,0.012427,0.018883
125,16759,0.04476,0.013051,0.019283
125,16760,0.042388,0.013672,0.019672
125,16763,0.041905,0.012796,0.019121
125,16764,0.043799,0.012299,0.0188
125,16765,0.045703,0.0118,0.018471
125,16766,0.047595,0.011303,0.018138
125,16767,0.045689,0.010803,0.017796
125,16768,0.043795,0.010306,0.017449
125,16769,0.041892,0.0098062,0.017095
125,16779,0.045689,0.010803,0.019007
125,16780,0.043795,0.010306,0.018668
125,16781,0.041892,0.0098063,0.01832
125,16782,0.047595,0.011303,0.019342
125,16783,0.041905,0.012796,0.020305
125,16784,0.043799,0.012299,0.01999
125,16785,0.045703,0.0118,0.019668
125,16786,0.047145,0.012427,0.020072
125,16787,0.04476,0.013051,0.020464
125,16788,0.042388,0.013672,0.020845
125,16789,0.049514,0.011807,0.019673
125,16790,0.056619,0.013672,0.020845
125,16791,0.054254,0.013051,0.020464
125,16792,0.051876,0.012427,0.020072
125,16793,0.047114,0.010177,0.018579
125,16794,0.044747,0.0095555,0.018144
125,16795,0.042363,0.0089301,0.017696
125,16796,0.0495,0.010803,0.019007
125,16797,0.056637,0.0089301,0.017696
125,16798,0.054253,0.0095555,0.018144
125,16799,0.051886,0.010177,0.018579
125,16800,0.057112,0.0098185,0.018329
125,16801,0.055213,0.010316,0.018674
125,16802,0.053323,0.01081,0.019011
125,16803,0.051422,0.011308,0.019345
125,16804,0.05331,0.011803,0.01967
125,16805,0.055209,0.012301,0.019992
125,16806,0.057099,0.012798,0.020306
128,16807,0.011422,0.11131,0.018141
128,16808,0.01331,0.1118,0.018473
128,16809,0.015209,0.1123,0.018801
128,16810,0.017099,0.1128,0.019122
128,16813,0.017113,0.10982,0.017103
128,16814,0.015213,0.11032,0.017456
128,16815,0.013323,0.11081,0.017801
128,16817,0.016637,0.10893,0.016456
128,16818,0.014254,0.10956,0.016914
128,16819,0.011886,0.11018,0.017358
128,16820,0.0095,0.1108,0.017796
128,16821,0.0071139,0.11018,0.017358
128,16822,0.0047464,0.10956,0.016914
128,16823,0.0023633,0.10893,0.016456
128,16826,0.016619,0.11367,0.019672
128,16827,0.014254,0.11305,0.019283
128,16828,0.011876,0.11243,0.018883
128,16829,0.0095141,0.11181,0.018476
128,16830,0.0071453,0.11243,0.018883
128,16831,0.0047599,0.11305,0.019283
128,16832,0.0023878,0.11367,0.019672
128,16835,0.0019049,0.1128,0.019121
128,16836,0.0037994,0.1123,0.0188
128,16837,0.0057026,0.1118,0.018471
128,16838,0.0075949,0.1113,0.018138
128,16839,0.0056893,0.1108,0.017796
128,16840,0.0037952,0.11031,0.017449
128,16851,0.0056894,0.1108,0.019007
